Ticker,Sector,Industry,Price,Market Cap (intraday),Trailing P/E,Forward P/E,PEG Ratio (5 yr expected),Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Diluted EPS,EPS Beat Ratio,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta (3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio,Net Income Avi to Common,Enterprise Value
ADTN,Technology,Communication Equipment,11.35,532328000.0,nan,69.37501,-111.74,1.0629706,1.4636077,0.951,-34.383,-12.72,-6.29,-3.48,-15.79,500790000.0,10.46,-20.4,219950000.0,-13850000.0,-1.34,0.5385,nan,77270000.0,1.61,7520000.0,2.07,3.29,7.58,-12210000.0,-10670000.0,nan,47960000.0,0.36,3.21,0.36,3.23,2.38,nan,-63720000.0,476245504
ADUS,Healthcare,Medical Care Facilities,97.43,1453000000.0,63.827747,35.5057,2.23,2.4290473,3.0621412,1.86,26.423,3.33,5.48,3.9,5.52,598150000.0,45.32,23.3,138000000.0,42100000.0,1.46,nan,34.0,239610000.0,15.55,78700000.0,16.75,5.07,30.5,16610000.0,4790000.0,nan,15560000.0,nan,nan,nan,nan,nan,0.0,20360000.0,1112302848
ADVM,Healthcare,Biotechnology,20.53,1555000000.0,nan,-16.904348,nan,6218.7544,7.4798,5709.475,-21.313,0.0,-27418.0,-19.64,-34.29,250000.0,0.0,-100.0,-40170000.0,-66970000.0,-1.01,1.0,nan,166040000.0,2.08,32450000.000000004,18.55,9.06,2.6,-49170000.0,-52120000.0,nan,79680000.0,nan,nan,nan,nan,nan,0.0,-64489999.99999999,1427368832
ADXS,Healthcare,Biotechnology,0.702,41401000.0,nan,-1.2494545,nan,34.55836,0.99594206,13.696,-0.501,0.0,-2849.67,-41.98,-94.34,1200000.0,0.04,-100.0,20880000.0,-32720000.0,-1.382,0.7895,nan,34160000.0,0.57,6640000.0,15.99,9.26,0.69,-31970000.0,-24690000.0,nan,60250000.0,nan,nan,nan,nan,nan,0.0,-37290000.0,16407491
AEE,Utilities,Utilities—Regulated Electric,71.93,17390000000.0,22.291864,18.679045,3.25,3.1411135,2.1504917,5.084,12.067,14.15,23.69,2.89,9.82,5540000000.0,22.5,-7.5,2740000000.0,2330000000.0,3.16,1.2258,-23.6,42000000.0,0.17,10350000000.0,125.81,0.62,32.75,2069999999.9999998,-689250000.0,nan,246890000.0,1.98,2.8,1.94,2.74,3.08,61.39,783000000.0,28139698176
AEG,Financial Services,Insurance—Diversified,2.84,5689000000.0,2.5548534,2.0665927,nan,nan,0.20607919,nan,nan,1.93,0.0,0.21,5.27,nan,nan,3200.1,4960000000.0,nan,1.092,nan,318.8,nan,nan,nan,60.9,2.16,13.54,nan,nan,nan,2009999999.9999998,nan,nan,0.33,12.26,6.01,53.71,nan,4864538624
AEGN,Industrials,Engineering & Construction,15.47,472830000.0,nan,13.882882,1.08,0.3861744,1.145214,0.614,7.535,-1.51,5.15,3.89,-3.83,1220000000.0,39.65,3.8,248570000.0,99710000.0,-0.6,3.0,nan,73210000.0,2.39,381720000.0,90.84,2.14,13.46,77290000.0,56390000.0,nan,30680000.0,nan,nan,nan,nan,nan,0.0,-18520000.0,751309696
AEIS,Industrials,Electrical Equipment & Parts,65.94,2436000000.0,36.135075,16.367609,2.16,2.5282445,3.55341,2.596,20.063,7.02,9.46,4.79,9.1,963660000.0,25.15,124.1,327830000.0,124700000.0,1.76,1.2609,17.5,355030000.0,9.28,448270000.0,65.35,2.84,17.92,71470000.0,-58050000.0,nan,38270000.0,nan,nan,nan,nan,nan,0.0,59470000.0,2501860352
AEL,Financial Services,Insurance—Life,23.0,2120000000.0,4.1454678,4.830898,0.45,0.98753804,0.6010233,0.423,1.349,24.2,31.18,0.64,16.06,2140000000.0000002,23.48,nan,1970000000.0,672920000.0,5.58,1.3173,nan,1830000000.0,20.03,759250000.0,21.55,0.28,38.5,1070000000.0000001,336460000.0,nan,91530000.0,0.3,1.51,0.3,1.37,1.01,5.38,512440000.00000006,907702848
AEM,Basic Materials,Gold,60.95,14627000000.0,35.545296,26.782608,2.06,5.5520844,2.9371097,6.573,18.379,15.74,31.13,5.82,8.63,2630000000.0,11.05,26.2,1260000000.0,942160000.0,1.73,1.2778,nan,1340000000.0,5.57,2820000000.0,55.96,2.76,20.97,896360000.0,-82890000.0,nan,240330000.0,0.8,1.26,0.62,0.99,0.97,35.92,414570000.0,17316395008
AEMD,Healthcare,Medical Devices,1.36,11577000.0,nan,-2.4239216,nan,22.115892,1.5020655,15.654,-1.563,0.0,-1005.44,-68.29,-178.97,523460.00000000006,0.31,nan,229620.0,-5240000.0,-3.708,0.2718,nan,4059999.9999999995,0.44,164410.0,4.32,5.31,0.82,-4970000.0,-2640000.0,nan,9360000.0,nan,nan,nan,nan,nan,0.0,-6230000.0,8194164
AEO,Consumer Cyclical,Apparel Retail,9.99,1671000000.0,9.013393,10.407216,-3.27,0.3877995,1.3510439,0.589,5.122,4.44,7.38,7.6,15.09,4310000000.0,25.39,5.7,1520000000.0,495220000.0,1.12,1.0278,-93.7,416930000.0,2.49,1600000000.0,128.29,1.39,7.47,415420000.0,88330000.0,nan,165500000.0,0.14,1.53,0.55,5.77,3.22,49.11,191260000.0,2536640512
AEP,Utilities,Utilities—Regulated Electric,81.04,39899000000.0,21.63397,17.349138,3.22,2.6156683,2.020633,4.692,13.792,12.09,18.57,2.38,9.37,15250000000.0,30.87,-7.6,6500000000.0,5190000000.0,3.72,1.0345,-13.5,1740000000.0,3.51,33330000000.0,166.04,0.45,39.84,4080000000.0,-2180000000.0,nan,494830000.0,2.8,3.5,2.74,3.43,3.36,73.66,1840000000.0,71569965056
AER,Industrials,Airports & Air Services,31.7,4115000000.0,3.5626893,5.014218,0.64,0.8278215,0.4307467,6.488,11.681,23.91,55.12,3.73,13.02,4970000000.0,37.62,2.8,2970000000.0,2760000000.0,8.91,1.2,18.2,4700000000.0,36.88,33000000000.0,349.16,2.37,73.69,2990000000.0,-1310000000.0,nan,129639999.99999999,nan,nan,nan,nan,nan,0.0,1190000000.0,32249415680
AERI,Healthcare,Drug Manufacturers—Specialty & Generic,15.25,668679000.0,nan,-9.283872,0.08,8.4240885,5.257581,8.253,-4.103,-252.92,-230.9,-33.92,-125.73,79380000.0,1.74,87.4,42290000.0,-159660000.0,-4.41,1.2468,nan,264730000.00000003,5.7,210280000.0,165.3,4.28,2.74,-143610000.0,-90700000.0,nan,46470000.0,nan,nan,nan,nan,nan,0.0,-200760000.0,655115264
AES,Utilities,Utilities—Diversified,13.15,8444000000.000001,28.798185,8.193548,1.19,0.8549477,3.3254778,3.039,9.571,2.97,20.95,3.82,9.02,9880000000.0,14.87,-11.8,2350000000.0,3140000000.0,0.44,1.0606,-6.5,1870000000.0,2.82,21090000000.0,441.49,1.06,3.82,2080000000.0,-410120000.0,nan,664770000.0,0.57,4.45,0.55,4.29,3.65,125.64,292000000.0,30013360128
AESE,Communication Services,Entertainment,1.69,41933000.0,nan,-10.40625,nan,1.6201552,0.77513963,2.218,-4.574,-83.69,-75.17,-18.68,-71.06,25880000.0,1.22,-3.0,15610000.0,-12550000.0,-0.758,2.6667,nan,4350000.0,0.17,13900000.0,34.06,0.55,2.15,-10300000.0,-5570000.0,nan,27330000.0,nan,nan,nan,nan,nan,0.0,-21660000.0,57397428
AEY,Technology,Electronics & Computer Distribution,1.89,18848000.0,nan,nan,nan,0.30727777,1.3729976,0.528,-4.524,-31.67,-14.47,-14.34,-78.03,61340000.0,5.91,-7.2,9090000.0,-7150000.0,-1.872,nan,nan,4160000.0,0.4,13380000.0,97.47,1.54,1.31,-4790000.0,6540000.0,nan,10470000.0,nan,nan,nan,nan,nan,0.0,-18000000.0,32362804
AEYE,Technology,Software—Application,7.12,62710000.0,nan,-64.09091,nan,4.8091197,391.6667,5.383,-10.134,-56.03,-56.55,-55.0,-333.4,13040000.0,1.55,114.6,6380000.0,-6930000.0,-0.87,0.5333,nan,1780000.0,0.2,908000.0,574.68,0.68,0.02,-4040000.0,-1270000.0,nan,8900000.0,nan,nan,nan,nan,nan,0.0,-7360000.0,70197200
AEZS,Healthcare,Biotechnology,1.17,26268000.0,nan,0.64044946,nan,16.573154,15.833334,9.984,-1.84,-22.21,-541.01,-25.51,nan,1580000.0,0.08,2845.9,122000.0,-8600000.0,-0.019,0.1176,nan,9180000.0,0.39,360000.0,21.34,3.46,0.07,-10160000.0,-5170000.0,nan,23470000.0,nan,nan,nan,nan,nan,0.0,-352000.0,15824410
AFG,Financial Services,Insurance—Property & Casualty,65.63,6069000000.0,23.149607,7.835458,1.37,0.8350647,1.2035027,0.957,8.45,3.67,6.68,0.45,4.46,7270000000.0,80.72,-37.7,1680000000.0,824000000.0,2.92,1.0045,nan,1890000000.0,21.08,2950000000.0,58.47,1.25,56.19,2530000000.0,1030000000.0,nan,89840000.0,1.8,3.01,1.7,2.65,1.45,59.03,267000000.0,6963190272
AFI,Industrials,Building Products & Equipment,3.3,66280000.0,nan,-2.1964285,-0.02,0.1063438,0.26194736,0.154,-6.644,-8.82,-9.76,-6.61,-20.68,623300000.0,27.23,-2.1,85300000.0,-14470000.0,-2.403,1.7213,nan,31900000.0,1.46,72700000.0,28.41,2.04,11.74,nan,nan,nan,21560000.0,nan,nan,nan,nan,nan,0.0,-65500000.0,96172000
AFIN,Real Estate,REIT—Diversified,8.24,888844000.0,nan,7.726415,nan,2.935737,0.533342,8.148,13.795,0.6,19.81,1.07,0.11,302770000.0,2.83,4.2,216380000.0,178830000.0,-0.08,-0.12,nan,175740000.0,1.62,1810000000.0,107.48,4.66,15.36,109250000.0,179680000.0,nan,108530000.0,0.85,11.54,1.1,13.7,nan,nan,-9030000.0,2466892288
AFL,Financial Services,Insurance—Life,37.97,26842000000.0,9.392418,8.369128,3.87,1.2306057,1.0179038,1.407,7.328,13.49,19.02,1.74,11.22,21810000000.0,29.65,-8.8,7760000000.0,4190000000.0000005,3.98,1.1,-39.0,5060000000.0,7.05,9730000000.0,36.84,0.47,36.75,5330000000.0,2450000000.0,nan,717510000.0,1.12,3.09,1.09,3.01,2.27,27.39,2940000000.0,30682836992
AFMD,Healthcare,Biotechnology,3.14,239425000.0,nan,-6.541667,nan,nan,4.6935725,nan,nan,-151.17,0.0,-17.86,-82.15,nan,nan,-82.7,21410000.0,nan,-0.717,1.0,nan,nan,nan,nan,8.24,3.01,0.67,nan,nan,nan,76250000.0,nan,nan,nan,nan,nan,0.0,nan,172324784
AFYA,Consumer Defensive,Education & Training Services,17.3,1599000000.0,nan,4.183698,18.49,nan,nan,nan,nan,20.5,0.0,6.78,12.78,nan,nan,107.9,441780000.0,nan,nan,1.0526,107.2,nan,nan,nan,16.35,3.34,nan,nan,nan,nan,44970000.0,nan,nan,nan,nan,nan,0.0,nan,1920527488
AG,Basic Materials,Silver,8.88,1877000000.0,nan,129.55286,nan,5.168424,2.941518,4.824,18.435,-20.87,2.06,0.47,-11.85,363200000.0,1.77,-0.9,127460000.0,95040000.0,-0.37,0.0,nan,152100000.0,0.73,168150000.0,26.03,2.66,3.08,119360000.0,17420000.0,nan,209660000.0,nan,nan,nan,nan,nan,0.0,-75790000.0,1752071936
AGCO,Industrials,Farm & Heavy Construction Machinery,58.54,4288000000.0000005,35.113426,13.8,4.35,0.47779438,1.6227014,0.616,6.896,1.39,5.92,4.17,4.32,8970000000.0,118.27,-3.4,1980000000.0,801400000.0,1.63,0.6065,-0.6,386700000.0,5.16,2040000000.0,75.69,1.49,35.29,590500000.0,404800000.0,nan,74870000.0,0.64,1.23,0.64,1.12,0.92,39.02,124800000.0,5526189056
AGEN,Healthcare,Biotechnology,2.65,462642000.0,nan,-2.1626983,nan,5.4246616,nan,4.554,-3.28,-200.31,-146.73,-36.72,nan,85280000.0,0.61,-81.1,-18290000.0,-118410000.0,-1.232,0.5789,nan,92280000.0,0.54,30820000.0,nan,0.81,-1.2,-129770000.00000001,-49190000.0,nan,169780000.0,nan,nan,nan,nan,nan,0.0,-171040000.0,388415808
AGFS,Consumer Defensive,Farm Products,3.29,164847000.0,nan,-14.033913,-0.36,1.0042602,0.5275045,3.061,8.014,-31.59,8.36,1.02,-15.59,164150000.0,3.27,-15.2,125020000.0,62700000.0,-1.032,-4.2857,nan,28300000.0,0.55,409970000.0,127.89,2.63,6.12,12130000.0,25100000.0,nan,51070000.0,nan,nan,nan,nan,nan,0.0,-51860000.0,502467904
AGI,Basic Materials,Gold,7.56,2966000000.0,45.235294,24.806452,-1.46,4.2135386,1.1320477,4.406,9.897,9.52,21.81,2.84,2.54,703900000.0,1.8,13.3,327700000.0,313400000.0,0.17,2.0,nan,230300000.0,0.59,100600000.0,3.79,3.44,6.79,274600000.0,-75110000.0,nan,391250000.0,0.06,0.77,0.05,0.58,0.69,26.47,67000000.0,3101700096
AGIO,Healthcare,Biotechnology,52.82,3631000000.0,nan,-11.026151,-0.18,20.773277,5.79813,13.225,-6.359,-205.2,-212.86,-28.67,-57.59,174780000.0,2.8,188.1,-294300000.0,-363490000.0,-5.74,0.3533,nan,528620000.0,7.67,111350000.0,17.81,8.41,9.09,-372710000.0,-199410000.0,nan,68890000.0,nan,nan,nan,nan,nan,0.0,-358650000.0,2311440384
AGLE,Healthcare,Biotechnology,9.24,398223000.0,nan,-3.8000002,nan,nan,6.0789657,nan,-3.99,0.0,0.0,-52.83,-100.34,nan,nan,nan,-64599999.99999999,-81230000.0,-2.42,0.9559,nan,48990000.0,1.1,5170000.0,12.07,3.17,1.47,-71580000.0,-45030000.0,nan,44590000.0,nan,nan,nan,nan,nan,0.0,-79810000.0,324071552
AGM,Financial Services,Credit Services,66.39,702788000.0,8.713147,6.6541586,0.66,3.9695897,1.512204,123.835,nan,54.9,69.72,0.45,13.34,177040000.0,16.54,-28.7,189750000.0,nan,7.53,1.1019,-49.0,1250000000.0,116.76,22270000000.0,3210.47,0.77,43.39,-368530000.0,nan,nan,9200000.0,3.2,5.07,2.9,4.51,2.49,38.51,81170000.0,21924134912
AGNC,Real Estate,REIT—Mortgage,13.61,7451000000.0,nan,6.973822,-122,-3.8988144,0.9100847,-35.896,nan,0.0,104.55,-1.96,-19.69,-1910000000.0,-3.52,nan,771000000.0,nan,-3.81,1.0364,nan,6890000000.0,12.32,66890000000.0,682.71,0.12,14.64,1200000000.0,nan,nan,559360000.0,1.44,10.73,1.94,14.46,12.33,nan,-2069999999.9999998,68596625408
AGO,Financial Services,Insurance—Specialty,28.74,2511000000.0,9.628667,7.641799,3.01,2.6996484,0.41636276,2.874,nan,31.51,55.48,2.36,4.47,930000000.0,9.62,-5.4,829000000.0,nan,3.0,1.1538,nan,1070000000.0000001,12.34,1220000000.0,19.46,0.83,69.38,-341000000.0,-260500000.0,nan,86920000.0,0.8,3.05,0.74,2.7,1.66,25.61,292000000.0,2672738816
AGR,Utilities,Utilities—Regulated Electric,42.84,13230000000.0,18.33476,17.771784,3.1,2.1057572,0.8635429,3.496,11.621,11.5,15.2,1.78,4.4,6290000000.0,20.31,-2.9,2530000000.0,1890000000.0,2.34,1.0,10.6,26000000.0,0.08,8289999999.999999,52.12,0.55,49.6,1580000000.0,-1590000000.0,nan,309000000.0,1.76,4.3,1.76,4.18,nan,75.21,723000000.0,21974552576
AGRO,Consumer Defensive,Farm Products,4.0,492871000.0,nan,16.88,-25.07,0.5578912,0.5782406,1.572,4.463,-5.97,15.92,3.66,-5.21,883450000.0,7.53,-2.3,281230000.0,311200000.0,-0.45,-26.0,nan,235420000.0,2.02,1140000000.0,127.84,1.57,7.3,339200000.0,84670000.0,nan,116790000.0,nan,nan,nan,nan,nan,0.0,-52770000.0,1388801920
AGRX,Healthcare,Drug Manufacturers—Specialty & Generic,2.9,272977000.0,nan,-12.038463,nan,nan,3.012512,nan,-6.83,0.0,0.0,-20.15,-37.86,nan,nan,nan,nan,-21600000.0,-0.368,1.4286,nan,93920000.0,1.08,15600000.0,17.22,33.69,1.04,-18610000.0,-10860000.0,nan,87210000.0,nan,nan,nan,nan,nan,0.0,-21820000.0,147557216
AGS,Consumer Cyclical,Gambling,4.86,170899000.0,nan,32,-0.15,0.59757936,1.5180267,2.336,5.689,-9.12,5.65,1.33,-20.7,285980000.0,8.06,-25.6,218750000.0,117430000.0,-0.738,2.0,nan,43910000.0,1.23,566770000.0,503.61,3.0,3.16,95140000.0,26960000.0,nan,35600000.0,nan,nan,nan,nan,nan,0.0,-26090000.0,668120768
AGTC,Healthcare,Biotechnology,5.35,130632000.0,nan,-2.8483148,nan,45.69136,1.5400972,9.125,-0.613,0.0,-1532.07,-26.58,-48.41,2860000.0,0.15,nan,27860000.0,-42570000.0,-2.18,0.7705,nan,84520000.0,3.28,5480000.0,6.46,6.45,3.29,-35390000.0,-20100000.0,nan,25770000.0,nan,nan,nan,nan,nan,0.0,-41900000.0,26087734
AGX,Industrials,Engineering & Construction,38.61,576675000.0,nan,9.169154,5.96,2.4128952,1.6987741,0.988,-5.099,-17.86,-21.32,-6.61,-11.07,239000000.0,15.3,-22.4,-10220000.0,-46300000.0,-2.73,46.0,nan,327860000.0,20.96,2210000.0,0.65,2.93,21.7,53560000.0,56650000.0,nan,15640000.0,1.0,2.67,1.0,2.65,nan,nan,-42690000.0,236061008
AGYS,Technology,Software—Application,20.33,471054000.0,nan,249.5,5.94,2.986704,4.785423,2.582,-51.464,-6.76,-6.55,-3.81,-10.61,157720000.0,6.8,16.6,73880000.0,-7910000.0,-0.46,-0.7143,nan,41910000.0,1.8,14090000.0,14.53,1.35,4.17,10790000.0,11400000.0,nan,23600000.0,nan,nan,nan,nan,nan,0.0,-10660000.0,407236992
AHC,Communication Services,Publishing,1.58,34899000.0,3.7819026,3.6222224,nan,0.19011974,0.60437524,0.054,-18.896,5.06,-5.45,-4.74,17.12,183560000.0,8.52,-11.0,-524000.0,-524000.0,0.431,nan,nan,48630000.0,2.27,24700000.0,42.78,2.37,2.7,1210000.0,4850000.0,nan,18990000.0,0.16,10.14,0.32,20.27,7.35,74.42,9290000.0,9901468
AHCO,Healthcare,Medical Devices,17.3,1232000000.0,nan,nan,1.84,2.0474195,nan,1.968,10.261,-1.55,8.49,6.04,-19.55,601590000.0,20.33,60.2,101690000.0,115410000.0,nan,-1.6667,nan,48160000.0,1.06,505800000.0,nan,1.02,nan,68570000.0,66879999.99999999,nan,45430000.0,nan,nan,nan,nan,nan,0.0,-9350000.0,1184165760
AHH,Real Estate,REIT—Diversified,8.85,698330000.0,21.380953,21.902437,4.07,2.337036,1.2234331,6.004,18.583,11.67,14.1,1.64,6.25,298810000.0,4.01,85.7,105800000.0,96540000.0,0.42,0.8462,40.2,48240000.0,0.62,1080000000.0,169.56,18.39,7.34,71960000.0,16820000.0,nan,56490000.0,nan,nan,0.85,9.9,5.5,202.38,31240000.0,1793965696
AHT,Real Estate,REIT—Hotel & Motel,0.8006,82106000.0,nan,-0.27698582,-0.04,0.057681505,0.41680896,2.828,11.849,-11.23,4.96,0.93,-55.96,1420000000.0,14.22,-21.2,410260000.0,339770000.0,-2.035,0.78,nan,240320000.0,2.29,4150000000.0000005,1781.63,2.95,1.87,nan,nan,nan,105120000.0,nan,nan,0.18,25.3,9.6,nan,-203670000.0,4026042368
AI,Real Estate,REIT—Mortgage,2.53,90935000.0,nan,5.255319,-0.22,-1.0807586,0.46489742,-17.512,nan,0.0,115.92,-2.79,-33.27,-84140000.0,-2.3,nan,28760000.0,nan,-2.763,0.9474,nan,783960000.0,21.29,2120000000.0,911.77,1.12,5.31,48270000.0,nan,nan,36820000.0,nan,nan,0.68,27.11,20.71,nan,-101120000.0,1473473792
AIG,Financial Services,Insurance—Diversified,32.6,27484000000.0,6.433259,6.714968,1.98,0.53070265,0.46025452,0.782,2.824,8.58,16.91,1.07,7.81,51760000000.0,59.06,16.0,15380000000.0,14340000000.0,4.96,1.03,167.4,22190000000.0,25.76,36710000000.0,59.36,0.71,69.3,34000000.0,624500000.0,nan,861290000.0,1.28,4.13,1.28,4.13,2.2,26.02,4370000000.0,40492687360
AIH,Healthcare,Medical Care Facilities,8.11,190792000.0,nan,nan,nan,nan,nan,nan,nan,15.69,0.0,-1.18,81.07,nan,nan,11.5,593100000.0,nan,nan,0.2353,nan,nan,nan,nan,57.95,1.0,nan,nan,nan,nan,23610000.0,nan,nan,nan,nan,nan,0.0,nan,212279888
AIM,Healthcare,Biotechnology,2.34,67129000.0,nan,-2.3,-0.16,362.8592,1.0737629,227.227,-3.562,0.0,-6898.92,-27.33,-51.1,185000.0,0.02,nan,-753000.0,-11800000.0,-5.873,0.3514,nan,28090000.0,0.96,6610000.0,18.82,42.26,2.14,-10670000.0,-8600000.0,nan,29190000.0,nan,nan,nan,nan,nan,0.0,-9980000.0,42036952
AIMC,Industrials,Specialty Industrial Machinery,30.96,2029999999.9999998,nan,13.074999,0.96,1.1361668,1.1530405,1.816,9.292,-1.38,12.35,3.21,-1.36,1790000000.0,27.74,-10.1,656300000.0,349000000.0,-0.39,1.2264,nan,326900000.0,5.06,1750000000.0,99.7,2.48,27.22,251500000.0,242850000.0,nan,64650000.00000001,0.16,0.55,0.68,2.26,1.94,nan,-24600000.0,3242877184
AIMT,Healthcare,Biotechnology,17.42,1091000000.0,nan,-7.0252094,-0.12,1897.3796,4.6392894,1613.743,-3.37,0.0,-48705.91,-45.81,-114.24,575000.0,0.01,nan,nan,-275340000.0,-4.44,1.0,nan,358350000.0,5.49,140450000.0,59.75,8.1,3.6,-221390000.0,-139870000.0,nan,65250000.0,nan,nan,nan,nan,nan,0.0,-280660000.0,927902336
AIN,Consumer Cyclical,Textile Manufacturing,62.21,2037000000.0,18.142076,19.7125,-15.53,1.9619055,3.0567942,1.971,7.783,10.81,18.73,8.31,17.22,1040000000.0,32.15,-6.2,397700000.0,262990000.0,3.48,1.2581,-68.8,222680000.0,6.89,506780000.0,75.69,3.76,20.64,169150000.0,97050000.0,nan,30700000.0,0.76,1.37,0.74,1.22,1.31,21.26,112320000.0,2046729984
AINC,Financial Services,Asset Management,6.78,16672999.999999998,nan,1.2713472,nan,0.08090412,0.35623136,2.762,19.428,-6.72,-3.39,-0.75,-3.89,206080000.0,85.3,220.9,58460000.0,29300000.0,-13.55,0.8639,nan,35350000.0,16.04,110360000.0,21.22,1.08,18.81,24700000.0,41360000.0,nan,2490000.0,nan,nan,nan,nan,nan,0.0,-29060000.0,569193216
